q,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172
0.00835336,98.0607,211.845,10588.7,20453.3,22548.5,22581,23014.9,23035.5,23286.6,23141.9,23386.7,23345.2,23431.1,23134.7,23804.8,24089.2,24383.6,25058.4,25341.2,25355.8,25310.7,26311.5,26889.2,27052.6,27612,27884.1,28979.1,29015.8,29620.3,30043.5,30613.4,31754.8,31539.9,32003.4,32919.9,33665.5,34220.7,34527.2,35602.1,35634.1,36595.3,37017.7,38001.6,37874.8,38601.6,38657.7,40032.6,40528.9,40641,40636.1,42141.4,43298.5,41918.2,41547.3,43027.5,43433.6,43856.2,44949.6,44644,45933.2,45502,46523.7,46575.6,46728.8,46836.3,47236.1,48570.7,46672,47386.2,48502.3,48475.2,48377.1,48558.8,48764.5,49994.6,48864.7,49169.4,50391.9,49838.4,50625,49953.4,50572,50190.8,49787.1,50225.2,49933.3,50147.2,50062.9,50189.8,49970.6,49626.4,50662.4,51266.2,51436.6,50792.2,49863,51089.7,50496.4,50051.2,50654.7,51478,50138,50231.7,50571.3,50340.9,48802.3,49733.4,50767.1,49660.3,50089.6,49867.8,50849.8,50095.1,50023.8,49491.7,50359.3,50241.5,49540.8,50048.7,49677.3,49340.1,49599.6,49401.4,50922.6,49252.4,49340.9,50160.7,50143.2,49132.5,49042.8,49652.7,50074.7,49456.9,48523.7,49765.2,49439.4,49362.5,50219.1,50644.6,49178.7,49371.2,50074.5,50425,49735.9,48727.5,49502.2,49638.1,49150.4,49248.9,49606.6,48757.2,48775,49471.8,49762.8,49148.3,49026.6,49514.2,50197.2,49087.9,48863.8,50203.9,49535.7,48827.2,49039.1,48602,49199.7,48996,48505.8,48704,48680,48464.3,48497.4
0.00872853,90.1472,125.638,10414.9,20215.8,22002,22482.9,22672.9,22288.1,22862.4,22943.1,22986.1,22944.1,23149.3,23159,23585.4,24332.2,24378.2,24674.7,24779.4,24772.3,25292.9,25731.8,25818.1,26063.1,27023.4,27091.6,27413,28151.5,28712.7,28732.5,29805.3,30332,30775.9,30959.3,31444.1,32475,32160.8,32361.3,33279.1,34386.6,34766.5,34815.2,36249.1,36757.6,36920.9,36874.2,37945,38573,38936.9,39159.1,40035.6,40378.4,39751.8,40209.7,41170.7,41187.5,42094.1,42554.9,42763.6,43217.3,43080.7,43968,43925.4,44295.1,43979.7,43781.8,45138.6,44736,44794.3,45381.6,46013,45804.6,45911.3,45894.8,46158.6,46033,46066.9,46994.6,46770.3,46620,47217.7,47365,47407,46521.5,47537.9,47161.1,47212.2,46639.6,47505.7,47355.7,47305.7,46658.8,48269.1,47349.9,47445.1,47275.8,47818.7,47475.6,47178,47416.6,47301.6,47221.7,47281.2,47610.7,47424.1,47128.2,46957.5,48040.7,47960.7,46677.4,47222.8,47197.1,47246,47027.4,47370.1,47290.2,46972.8,46969.4,46872,46807.6,46685.4,46318,46889,48085.6,46057.6,47307.6,47472.9,47018.3,46477.4,47057.5,47128.9,46885.7,46739.8,46514.3,47086.5,46774.1,46417.8,47722.8,47905.1,46177.7,46311.5,46276.1,48185.7,46666.7,46008.5,47405.9,46977.1,46329.7,46763,46614.3,46200.7,46322.1,48010.5,47783.5,46858.8,45785.2,46294.1,47519.7,46403.7,46047.5,47097.9,46295.8,46054.5,46366.5,46239.3,46246.9,45833.4,46389.8,46133.7,45562.8,45827.2,45682.2
0.00910369,98.3923,124.839,10410.2,20228.9,21584.8,22518,22340.7,22824,22455.4,22595.8,22587.9,23342.6,22755.7,23176.4,23500.8,23481.3,23599,23657.5,24422.2,24749.9,24818.8,25019.1,25227.6,25793,26057.7,26524.5,26803,27669.5,27346.7,28083.2,28202.2,29260,29695.9,29432.4,30393.6,31007.5,31706.8,31693,32060.1,33258.1,32783.2,33360.8,34251.8,34510.5,34802.7,35426.7,35888.6,36403.8,37190.2,36522.7,37792.1,37287.7,37824.9,38690,38643.9,39550,39302.9,40338.5,40196.5,40753,40711.7,41092.9,41574,41536.9,41500.7,42132.5,42647.9,41760.1,41984.7,43160.1,43385,42599.5,43300.8,43575.8,43790.5,43007,43833.9,44984.9,43222.5,43927.6,44394.6,44776.6,44514.8,44205.3,44846.3,44557.2,44587.8,44051.5,45067.1,44276,43966.8,44432.8,45815.9,44841.7,44906.9,45035.5,45584.9,44356.2,44507.2,44815.2,44683.3,44394.8,44172.7,45384.1,44726.3,44141.7,44486.1,45603.1,44464,44575.8,43889.4,44721.1,44809.2,43990,44321.9,45030,44809.5,44006.7,43739.9,44208.1,43953.7,43267.7,43805.8,44504.2,43827.9,44245.4,44348,44255.4,43716.6,43913,44742.5,44372.2,43962.9,44027.3,44102.3,44132.6,43826.7,44729.9,45114.9,43912.8,43739.5,43962.7,45245.3,43738.7,44336,44467.5,44129.8,43967.9,43934.7,43327.9,43987.3,43433.5,44440.9,44681.8,44546,43047.1,43759.6,44609.5,43605.3,43015.5,44207.8,43540.7,43612.2,43511.9,44131.1,43434,43163.2,43210.4,43195.4,43617.6,43357,43616.4
0.00947886,80.4196,134.838,10088.9,19985.4,21570.2,22170.2,22269,22385.9,22295.3,22118.5,22283.8,22717.2,22638.1,22607.6,22901.4,22970.2,23136.4,23790.4,24033.5,23843.3,24487.7,24431.3,24695.6,25451.6,25535.9,25885,26182.5,26659.4,27400.6,27627.5,27540.1,28378.4,28282.4,28553.5,29526.4,30067.3,30224.8,30578.3,30612.1,31650.6,31316.4,32207.6,33299.9,32832.5,33255.3,33792,34723.6,34821.3,34679.4,35221.1,35658.3,36322.7,35850.7,36881,36538,37136.1,37508.5,37578.7,38029.1,38145.8,38808.6,39134.1,39517.4,39105.3,39529.5,39505.6,39757.9,39898.3,39919.4,40352.9,40759,40702.1,40870.2,40984.7,41728.7,41041.3,41192.7,42692.4,41214.8,41166.7,42541.9,42067.4,42418.4,41661.4,42164.1,41902.4,42593.9,41782.4,42444,42442,41899.3,41967.5,42497.7,42645.1,42643.9,42137.2,42118,41976.3,41900.2,42720.9,42296.8,42189.5,41690.6,42657.9,42091.8,42087.4,41829.6,42726.7,42035,42103.3,42026.5,42617.6,42354.1,41420.9,42420.5,41781.2,41892.1,41559.9,41766.6,42118,41548.6,41505.1,41564.9,42321.8,41511.1,41155.6,42560.5,42065.7,41585.1,41444.9,41819.6,41805.8,41971.8,41931.7,42126.4,42151.3,41797.8,42338.5,42185.8,41945.2,41156.7,42197.8,43225.9,41425.8,41612.8,42678.1,41864.5,41603,42216.9,41139.2,41397,41112.7,41936.8,41653.9,41957.6,41133.6,41785.6,42758.5,41211.3,41260.7,42156.3,41670.4,41281.8,41350.9,41042.5,41656.5,41213.8,41372,41344.3,41132.6,41736.4,40710.1
0.00985403,73.9265,65.0052,9608.6,19635.6,21093.4,21996.7,21670.2,21815.4,22232,22412.1,22330.6,22423.9,22480.7,22239.7,22838.3,22976,23226.8,23386.5,23841.3,23652.6,23582.3,23594.7,24614.4,24679.5,24797.9,25212.9,26060.3,25992.8,26173.3,26492.8,26846.2,27640,27673.5,27789.7,28656.3,28382.1,29349.5,29483.5,30069.6,30280.7,30762.8,31157.5,31590.8,31909.2,32287.6,32215.4,33244.9,33241.3,33267.2,33653.4,34051.9,34337.2,34292.5,34275,35486.9,35413.9,35547.8,36284.8,36638.7,36350.1,36436.5,36472.8,37599.4,37188.2,37059.6,37819.5,38042.7,37922.2,37996.1,38136.1,38491.2,38573.2,38588.1,39099,39278.6,38072.8,39424.4,39892.4,39475.7,39431.2,39908.5,39762.2,39493.9,39653.9,40023.1,40056.7,39970.1,39699.3,39935.2,39917.4,39130.9,39899.7,40753.8,40605,39528.8,39710.7,40740.6,39471.2,39733.9,39852.2,39934.9,39815.9,39477,39917.5,40477.2,39293.6,40316.1,40756.5,39877.3,39671.3,39956.2,40331.6,39711.2,39717.1,39477.2,40566.3,40005.6,39624,39512,39606,39279.6,39433.1,39545.9,40174.9,39257.1,39397.1,39850.6,39741.8,39681.4,39482.8,39582.3,39996.9,39747.8,39106.5,39243,39606.2,40185.2,39681.7,39757.1,39200,39590.7,39376.9,40906.3,39906.9,39019.3,39758.1,39307.5,39280.7,39000.9,39243.7,38984.6,39340.7,40053.1,39866.6,39526.9,39205.7,39743.9,40153.5,39766.7,39269.1,39756,39524.8,39321.9,39243.7,39768.2,38878.7,39243,38940.5,39497.1,39342.6,38829.6,39039.6
0.0102292,29.6144,-2.69672,9642.73,19143.8,20678.4,21707.1,21726.7,21842.1,21222,21863.3,22149.9,21849.6,22185.8,22150.7,22130.9,22215.8,22609.7,22309,23478.7,22934.1,23495.3,23673.8,23750.9,24469.7,24364.7,24393.5,25137.8,25290.7,25434.6,26036.3,25735.7,26623.5,26611.7,26986.6,26994.4,27634.9,28308,28357.3,28551.3,28868.2,29317.8,29739.3,30410.4,30618.3,30521.1,31228.9,31589.1,32064.2,32069.5,32627.5,32514.7,33182.2,33060,33004,33518.7,33011.8,33639.9,34755.8,34618.3,35018.2,34891.5,35366.3,34945.4,35596.4,35865.1,35800.8,35949.1,35868.4,36027.6,36723.3,37099.7,36024.1,36994.9,37345.4,37318.6,37010,36750.8,37943.6,37853.8,37744.3,37747.3,37974.2,38187.7,37339.4,38000.9,37782.4,37692.6,37274.9,37545.1,38063.3,37581.6,37814.5,38280,37851.1,37661.1,38256.6,38009.6,37200.7,37890.2,38090.2,37629.1,37201.1,37458.8,38066.8,37820.4,37371.6,37432.3,38276.7,37877.6,37818.8,37729.2,38155.8,37987.8,37845.6,37883.9,38431.4,37329.5,37604.3,37692.1,37548.4,37395,37618.5,37366.8,38909.4,37667.3,36811.3,38239.8,37693.2,37858.5,37623.9,37824.6,38140.8,38019.4,37356,37395.5,37586.5,37571.9,37738,38145.7,37248.5,37196.8,37623.5,38174.2,37882.1,37393.7,37792.6,37969.3,37543.7,37343.9,37562.1,37303.4,38028,37555.7,37870.6,37918.4,36944.3,37487.6,38120.6,37336.8,37173.4,37961.5,37219.1,37458.8,37495.2,37562.4,37339.8,37504.5,37476.3,37610.8,37114.8,37056.8,37037.8
0.0106044,63.9289,-26.3661,9533.46,19103.1,20762.3,21380.5,21147.7,21677.8,21465,21603.3,21296.3,21657.4,21803.2,21765.1,22051.2,22134,22116.9,22250.3,22681,22720.8,23044.1,22947.3,23567,23572.3,23665.5,24208.5,24506.5,24588.6,24666.3,25232.2,25124.1,25526.9,25977.6,26185,26475.4,26796.7,26861.4,26949.6,27814.4,28112.6,28157.3,29013.9,28934.3,29665.5,28896.2,29853.5,30286.9,30554.8,30410.3,31184.8,31764,31532.1,31435.5,31503.1,32425,32217.8,32525.1,32748.4,32784.1,33247.7,33700.9,33620.6,34216.4,34013.9,33814.9,34116.5,34146.1,34304.7,34790.9,34821.2,34644.1,34373,35490.3,34962.5,35380.9,35362.7,35407.6,36168.2,35551.1,35498,35926,36083.8,35878.1,35979.3,36240,35847.7,36158.6,36069.7,35608.4,35409.7,35766.9,36372.2,36586.8,35863.6,36515.1,36311.7,36138,35865,35720.4,36308.5,36137.9,36394,35728.9,36182.7,36179.6,35914.2,35930.5,36440.7,36276.6,35456,35985.2,36088.7,36224,36087.3,36069.7,36217.7,35649.2,35791.7,35384.6,35785,36190.6,35584.3,35864.4,36543,35835.7,35415,36388,35968.2,35623.8,35536.8,35946.8,36027.1,36107.6,35911.8,35406.2,35740.3,35699.1,36528,35951.8,35451.4,35466.4,35798.7,36036.1,35687.5,35881.9,35768.5,35231.6,36092.1,35936.8,35718.4,35866.1,35581.8,36220.9,36413.4,36043.7,35647.3,35342.7,36621.8,35962.1,35687.4,36138.3,36018.7,35617.4,36055.1,35422.9,35820.5,35493.5,35829.5,35386,35572.4,35987,35618.2
0.0109795,66.2581,-1.19067,9036.93,18887.6,20416.9,20900.3,21027.3,21194.8,21035.5,21473.7,21430.3,21342.6,21304.1,21369.6,21604.3,21711.6,21918.2,22173.7,22230.6,22324.5,22358.1,22548.3,22685.7,23441.7,22972.2,23883.6,23835.2,24012.3,23932,24651.6,24655,25217.2,25395.9,25598.9,25570.8,26043.2,26279.4,26548.3,26699.9,27242.2,27602.6,27610.4,28095.4,28010.7,28484.2,29073.8,29219.8,29064.7,29274.3,30057.6,29908.5,30593.5,30489.6,30093.2,30936.4,30951.6,31228.6,31200.3,31774.8,32198.1,31863.9,32139.9,32177.1,32426,33034.6,32710.6,33178.4,32879,32684.1,33382.7,33185.1,33316.1,33494.6,34146,33475.9,33494.6,33746.4,34407.5,34152,33723.4,34021.2,34462.1,34619.7,34303.4,34795.7,34139,34484.8,34602.8,34059.8,34493.9,34045.5,34512.1,34767.6,34652.4,34291.3,34178.5,34595.4,34070.8,34422.7,34663.5,34513.6,34225,34059.4,34263.8,34155.2,34448.5,33910.1,34967.9,34140.2,34239.9,34210.8,34631.6,34236.4,34566.4,34418.2,34618.1,34148.7,34335.2,34224.3,34015.9,34472.7,33905.2,34050.5,34768.4,34091.4,34421.3,34530.2,34821.8,34253.2,33914.6,34148.4,34428.8,34418.1,34038,33855.1,34295.1,34177.7,34735.9,34306.2,34292.5,34240.7,33869,34858.9,34439.4,34359.2,34383.6,34474.2,34315.4,34499.8,34235.3,33775.4,34265.1,34501.5,34516.5,34604.7,33839.7,34110.3,34519.6,34338.3,34082.1,34537.6,34575.6,33923.2,34322.7,34067.7,34457.5,34186.7,34271.5,34465.1,34442.5,33805.7,34276.7
0.0113547,50.1917,68.9318,9169.73,18729.2,19982.4,20696.9,20893.2,21206.6,20954.6,20851.5,21094,21305.9,21588.1,21302.3,21240.3,21708.7,21418.7,21650.5,21899.5,22331.2,21832.5,22203.8,22512,22675.7,22957.7,22829,23641.9,23642,23576.5,23925.3,23741,24520.8,24546.4,24891.8,25077.7,25146.9,25120.7,25713.7,26264.3,26584.2,26557.7,26181.8,27433.5,27405,27306.2,27906.2,28234.1,28385.3,28437.9,28765.6,29089.1,28758.1,29170.2,29397.5,30034.2,29786.6,29941.8,30074.4,30465.6,30650.6,30404.5,30794.5,30916.7,31415.2,31218.8,31677.6,31600.3,31417.3,31604.8,31715.6,31645.7,31742.1,32247.7,32054.7,32627.9,32019.6,32111.5,32553,32807.1,32384.7,32682.4,32783.6,33403.8,32344.9,32878,32572.2,32939.8,33003.4,32854.1,32565.6,32142.1,33152.6,33140,33157.2,33466.7,32796.8,33326.1,32450.1,33223.9,32683.7,33130.4,33141.6,32438.8,33062.3,32863.8,33127.6,32617.1,33360.2,33221.8,32801.3,32793.2,32863,33383,32782.8,33047.8,32904.7,32679.4,32586.5,32591.2,32889.6,32871.5,32914.2,32669.3,33367.2,32901.2,32747.1,33326.7,32886.4,32705,32848.4,33262.3,33104.9,32927.9,32841.8,32795.1,32625.8,32976.4,32838.4,33257.3,32445.9,32714,32556.5,33269.1,32797.5,33052.1,32912.7,33042.6,32643.5,33010.7,32953.4,32704.7,32823.5,32641.1,32975,33049.4,32897.5,32915.8,33063.2,32847.6,32890,32765.4,32827.2,32472.9,32437.4,32327.9,32451.5,32791.6,33004.8,32671.9,32614.9,32482.8,32714.7
0.0117299,73.6569,9.87933,8942.65,18134.9,19722.2,20281.9,20284.7,20566,20594.8,20734.7,21013.4,20899.8,21025.5,20891.5,21112.6,21329.7,20722.4,21078.3,21446.7,21349.4,21474.5,21656.3,21918.6,22161.4,22462.8,22203,22674.6,22796.5,23274.6,23477.7,23557.9,23700.6,23667.7,24267.4,24566,24513.7,24560.6,25066,25207.7,25597.5,26102,25767.2,25853.9,26609.7,26677.5,26804.6,27268.1,27060.4,27488.6,27966.9,28053.2,28029.8,28083.3,28114.6,28322.3,28481.7,28529.7,28752.8,29225.3,29350.8,29349.6,29696.2,30070.5,30461.6,30198.7,30063.3,30175.4,30266.3,30356.5,30649.1,30509.3,30442,30934.9,30801.5,30965.6,30592,31047.6,31364.3,31142.1,30913.4,31528.5,31161.2,31547.8,31478.3,31919.6,31088.9,31600.5,31103.8,31374.6,31121.5,31206.3,31566.8,31753.6,31472.6,31628.9,31549.3,31472.1,31363.4,31653.2,31580.4,31960.8,31245.9,31545.9,31943,31538.7,31378.5,31168,31451.6,31824.2,31448.4,31155.7,31487.1,31633.8,31252.8,31503.4,31546.3,31451.5,31246,31362.6,31488.2,31320,31289.6,31477.4,31726.3,31213.2,31415.5,31712.8,31684.7,31867.7,31388.3,31458.6,31653.1,31726.3,31347.5,31685.7,31279.2,31876.7,31920.5,31548.7,31085.9,31718,31301.9,32000.9,31391.2,31148.9,31756.4,31751.6,31572.8,31528.5,31308.9,31040.9,31407.9,31406.5,31753.6,31671.6,31471.4,31140.8,31718,31442.6,31510.4,31427.6,31671.7,31359.7,31320.2,31114.8,31608,31559.5,31977.9,31512.7,31158.5,31213.2,31302.7
0.012105,33.6039,55.5084,8871.74,18160.1,19361.7,20529.6,20248.6,20327.1,20370.3,20405.9,20437.9,20521.6,20890.5,20585.1,20801.9,20844,20811,20803.2,21361.8,20881.4,21070.2,21330.8,21399.6,21418.6,22066.2,21805.9,22356.4,22240,22125.7,23045.6,22801.8,22873.3,23595.3,23384.6,23768.6,23989.8,23851.4,24461.8,24413.3,25025.6,25017.8,25086,25190.8,25696.9,25805.4,25669,26192.6,26363,26564.6,26852.8,27180.7,27115.6,26957.3,26871.1,27486.5,27563.3,27868.8,28019.5,28010,28293,27817.1,28584,28807.8,29046.3,28769.2,29103.5,29412.7,29164.8,29017.7,29281.6,29778.2,29271.4,29602.6,29596.3,29877.3,29675.8,29651.2,29984.2,29757,29502,29837.8,30025.9,29669.5,29948.2,30510,30163.4,29968.9,29950.2,29971.8,29970.4,30024.8,30360.1,30135.3,30240.2,30366.4,30453.1,30390,30012,30184.2,30281.8,30652.2,30415.5,30275.3,30453.7,30127.4,29639.6,30218.8,30400.8,30118.3,30178.7,30083.3,30479.4,30256.1,30348.9,30275.5,30328.9,30082,30297.8,30246.6,30201.4,30077.9,29860.4,30170.1,30747,29993.1,29963.1,30118.7,30721.6,29835.9,30154.2,30181.4,30192.8,30625.1,30204.7,29965.1,30306.4,30105.5,30239.3,30803.9,29832.8,30129.4,30077.4,30891.8,30507.8,30517.4,30115.1,30647,30124.7,30293.1,30203.1,30069.1,30430.4,30500.8,30305.4,30169.8,30070,29962.4,30396,30023.1,30023.8,30291.2,30105.2,29965.7,30445.3,30536.7,30252.1,30410.6,30104.2,30392.1,30196.6,30129.8,29984.1
0.0124802,14.8987,14.8986,8684.21,17922.3,19340.6,19676.5,19914,19688.3,19935.6,20317.2,20130.2,20091.3,20248.1,20039.5,20563.2,20271.1,20430.2,20402.2,20387.4,20574.8,21054.1,21118.3,21267.6,21155.7,21261.8,21430.1,21582.9,21777.6,22099,21940.5,22252.9,22645.9,22770.3,22680.1,22943.8,23336.3,23246.4,23564.6,23791.5,23918.5,24007.2,24399.4,24440.7,24439.4,24683.7,25194.7,25217.9,25452,25291.7,26148.5,25918.1,26492.1,25894.3,26429.7,26626.7,26516.5,26921.2,26869.2,27266.1,26879.3,27174.5,26960.2,27604.3,27461.8,27657.9,28103,28095.3,27647.4,27777.9,28443.6,28248.1,28401.1,28599.4,28310.6,28603.2,28377.8,28540.4,28656.1,28794.1,28498.9,28682.5,28936.6,29087.8,28918.3,28668.7,29256.5,29124.9,29008.9,29062.9,29000.8,29300.1,28798.2,29295.3,29035.9,29178.2,29370.1,28783,28786.4,28732.8,29128.9,29485.9,29109.8,29415.3,28825.7,29333.9,28995.9,29268.1,29468.4,29519.3,29072.8,29365,29478.1,29303.7,29066.5,29154.8,28946.7,28883.5,29109,28967.9,29124.5,28815.7,29267.5,29040.5,29230.3,29141,28516.7,29206.4,29085.2,28727.7,29223.7,29238.6,28990.8,29095.5,29068.5,29101.1,29072,28958.7,29474.9,29082.2,29359,29182.4,29000.6,29330.1,29390.1,28705,28891.5,29195.6,29081.6,29130.9,28780.3,29020.2,29380.7,29153,29395.8,28997.5,28891.8,29063.4,29256.4,29262.8,29336.1,29375.9,29065.6,28951.4,29064.9,29085.2,29036,29025.4,29311.6,29138.1,28972.2,29095.6,29015.8
0.0128554,37.3596,-36.8764,8471.06,17894.9,18871.7,19583.5,19728.6,19676.7,19861.7,19790.9,19874.1,20110,19965.6,19645.7,19891.8,20216.3,20082.5,20584.2,20536.1,20030,20670.7,20690.9,20699.6,20880.3,20928,21195,21301.3,21263.7,21228.5,21656,21697.9,21864.9,22243.9,22136.8,22297.4,22483.7,22684.8,22957.7,23231.1,23452.8,23093.8,23454.6,23974.8,24109.9,24388.6,24636.8,24562.7,24244.7,24602.8,24724.6,25170.1,25320.6,25152.6,25258.6,25283.4,25560.2,25911.9,25718.6,26101.8,26205.2,26214.6,26653.7,26728.5,26575.4,26751.8,27430.1,26883.6,26856.8,27150.7,27308.5,27046,27147.2,27428.8,27123.2,27798.5,27818.3,27243.1,27967.6,27871.8,27532.2,27407.1,27755.4,27924.3,27333.8,27738.7,27984.1,27646,27863.1,28123.8,28038.9,27952,27550.2,27926.4,28038.6,27567.9,28083.5,28196.9,27909.5,27873.5,27877.4,27778.5,27633.3,27757.1,27947.2,27850.9,27907,28093.4,27889.8,27832.4,27922.8,27994.4,27922.3,27526.9,27881.9,28164.7,28165.7,28126.1,27617.9,27513.2,27534.1,28173.3,27694.3,27926.2,28344.9,27887.7,27769.2,28189.5,27887,27830.4,28148.6,27867.3,27934.3,27869.4,28269,27694.1,28035.9,27685.5,27932.6,28281.4,27947,27878.1,27772.4,28327.4,28097.5,28016.9,28126.7,28443,27983.7,27940.8,28301.3,27655.7,27650.9,27820,27895.3,28168,28049.6,27754.8,28023.2,27663.1,27840.3,27662.8,28170.9,27967.1,28236.6,27889.5,27640.5,28035.5,28063,27636.2,27973.9,27709.1,28008.1
0.0132305,-9.0603,33.2653,8294.41,17192.8,18401.1,19145.7,19353.6,19645.4,19624.9,19665.1,19592.7,19451.9,19267.9,19770.1,19981.9,19997.4,19504.1,20230.4,20130.6,20146.1,20113.6,20340.1,20114.9,20761.6,20510.5,20637.6,20747.3,20992.3,21088.2,21225.2,21202.3,21641.4,21628.2,21680.7,22133.2,22271,22190.3,22635,22201,23051.8,22603.1,22764.2,23168.6,23389.2,23419.7,23432.8,23700.7,23573.6,23792.8,24180.1,24385.7,24331,24495.6,24686.3,24782.8,25214.5,25554.9,25270.9,25218.8,25475.5,25341.5,25540.5,25878.4,25380.5,25740,25912.9,25974,25983.8,26067.3,26223.6,26224.2,26479,26744.7,26658.8,26410.6,26548.5,26286.1,26724.2,26541.9,26771.8,26892.1,26596.9,26620.6,26826.2,27278.3,26687.2,27047.2,26873.6,26775.7,27082.2,27025.5,26766.6,27090.8,26926.6,26897.6,26952.9,27156.3,26747.7,26573,26827.8,27116.8,26990.9,27068,26930.6,26623.3,26940.7,26712.4,27041.6,27093.2,26869,26738.4,27109.8,27322.4,26662.6,26886.6,27022.4,27068,26927.5,27183.8,26975,27004.7,26839.8,27170.7,26991.2,26826.9,26814.3,27085.9,26999.1,27182.6,27149.2,26956.7,27154.1,27021.1,27002.2,26933.7,26919.1,26978.6,27276.9,27210.1,27072.7,26969.6,27012.4,27365.4,27101.4,26964.2,27208.9,27127.6,27471.3,27005.3,27231.6,27010.8,26668.6,26935.2,27171.9,27040.1,27227.9,27031.4,27191,27331.6,26689.4,26981.3,27021.5,27130.1,26922,26864.4,26844.2,27319.9,27235.1,27003.8,26976.4,27385.5,26848
0.0136057,79.6173,42.9437,8415.54,16813,18359,19036.8,19111.9,19049.1,19140.9,19122,19606.7,19494.6,19258.5,19188.7,19549.7,19705.4,19656.3,20037,19920.8,19777,19718.2,20403.7,20230,20226.1,20208.1,20011.5,20447.9,20321.9,20482.7,20740.3,20860.3,21211.7,21141.6,21596.1,21434.7,21820.6,21497.6,21795.4,21964.5,21998.8,21970.5,22433.8,22633.3,22606.5,22854.4,22859.1,23089.3,23052.8,23233.3,23325.7,23619.5,23873,23895.2,23665.4,24189.1,24249.1,24323.9,23985.2,24527,24427.6,24598.1,24739.8,24740.7,24977,25020.2,25020.9,25256.2,25031.8,25084.3,25224.7,25517.5,25309.3,25406,25525.9,25439.5,25583.9,25471.7,25760.2,26097.8,25912.8,25863,25708.7,25785.5,25784.5,26115.2,25900.6,26011.6,26207.5,26163.2,26141.3,25925.4,25936.7,26166.7,25948.4,25881,25890.5,25989.6,25783.7,25568.4,25921.8,26070.7,25594.2,25704.8,26139.4,25914.9,26084.5,26064.8,26479.3,25389.2,26002.4,25901.1,26255.1,26232.7,25917.2,25942.3,26095.7,25805.3,25977,25789.7,25877.2,26016.7,25878.8,25939.9,26325.8,25574.4,25867.3,25789.3,25841.7,26168.6,25592.4,26301.5,25908.5,25682.2,26011.8,26059.1,26043.3,26261.2,25898.2,25874.2,25720.8,25998.1,25756.5,25963.9,26095,25931.8,25965,25937,26172.7,26342.4,26001.2,26021.9,26015,26250.1,26095.5,26196.9,26170.8,26236.2,26399,26332.9,26142.9,26042.5,26143.1,25973.5,25882.9,26105.3,25856,25972.6,25723.1,25935.9,25943.2,25963.6,26447.1
0.0139809,30.4512,43.7781,7990,16878.5,18091.1,18367.4,18906,19175.3,18898.2,18774.9,18804,19119.6,18930.8,19061.8,19371,19283,19326.9,19723.2,19638.6,19422.3,19300.7,19567.1,19719.2,19596.1,19773.7,19756.4,20110.3,20175.3,20338.8,20515.4,20400.6,20392.3,20830.9,20654.6,20984,20921.3,20979.2,20843.1,21128.2,21517.3,21771.2,21799.9,21754.5,21850.8,22294.2,22242.7,22445.4,22617.3,22565,22760.4,22674.6,22970.6,23132.2,23197.5,23235.8,23265.7,23436.8,23733,23804.5,23644,23540.8,23632,24142.4,24211.1,23953.4,24301.7,24185.9,24081.4,24047.5,24414,24237.6,24488.1,24484.4,24413.4,24402.4,24700.9,24476.7,24978.8,25087.3,24908.6,24968.9,25074.3,25315.9,24964.6,25044.7,24740.4,25088.8,24912,24803.5,25246.6,24988.7,24747.2,25225.4,25116.7,24942.7,25198.5,25026,24936.1,25111.6,25069.9,24985.4,25006.2,25033.7,24939.3,24943.8,25050,24794.2,25136.8,25042.3,24816.7,25257.4,24961.3,25119.3,24626.1,24904.3,25077.6,25101.6,25051.1,24868,24856.1,25109.3,24790.8,24937.2,25183.1,25379,24817.9,25080.8,24963.5,25240.9,25217.7,25038.1,25196.6,25531.4,25308,25104.6,25182.2,25070.9,25170.6,25232.2,25012.8,25177.7,25376.9,25298.1,25284.8,25018.3,24958.1,24668.3,25518.8,25262.1,25002.9,25120.2,24917.3,24836.1,25234.2,25271.2,25225.1,25076.2,24924,24984.3,25066.6,25284.2,25008.4,25274.9,25277.4,25183.6,24976.6,25205.8,25202.4,25186.9,25124.5,25086.2,25154.9
