q,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172
0.00722786,135.41,412.348,369.921,331.831,374.633,360.675,377.343,399.255,337.48,395.909,368.703,371.183,375.792,383.768,429.022,416.774,378.986,405.293,376.091,369.893,395.437,423.846,347.883,351.834,399.212,392.493,370.841,378.899,390.611,384.045,349.167,338.651,405.365,396.02,390.841,397.931,383.49,395.515,414.786,393.267,397.852,387.818,371.16,412.665,434.682,411.049,424.999,440.216,453.084,408.33,441.706,428.251,439.488,446.013,468.085,470.415,505.497,484.737,506.956,504.033,486.368,499.037,533.762,560.105,553.569,577.596,570.037,621.093,619.018,620.063,663.37,681.52,653.866,702.39,673.388,692.87,714.726,771.226,754.449,787.852,800.767,822.15,851.915,834.14,879.166,866.951,919.632,893.693,930.075,940.464,965.054,994.748,988.154,1012.29,1045.07,1112.51,1087.79,1128.86,1100.62,1158.84,1111.3,1151.64,1171.74,1194.01,1296.13,1255.85,1269.25,1317.96,1288.73,1346.65,1316.58,1361.18,1380.22,1365.91,1401.36,1410.16,1456.28,1424.17,1442.39,1495.45,1517,1491.78,1512.34,1494.6,1532.57,1521.87,1614.56,1635.76,1606.51,1619.24,1597.71,1605.4,1607.36,1633.53,1610.17,1665.07,1621.8,1710.78,1643.53,1685.55,1662.6,1666.4,1690.33,1750.72,1736.68,1726.54,1732.18,1744.12,1727.52,1777.66,1751.59,1735.59,1779.2,1763.91,1704.7,1763.42,1761.46,1780.82,1786.24,1796.36,1729.32,1783.11,1778.42,1757.29,1844.03,1784.14,1828.5,1793.91,1801.86,1799.97,1860.73,1815.24
0.00760303,138.49,392.742,386.219,373.363,360.326,390.719,368.311,371.919,377.59,373.063,371.405,344.412,356.885,358.494,388.02,381.847,355.964,398.666,374.524,397.825,397.784,385.942,401.466,400.141,384.1,359.564,372.394,390.408,365.651,362.369,379.731,401.836,390.979,373.185,402.718,357.821,392.67,364.644,402.386,395.435,376.795,358.761,388.846,394.131,399.844,382.549,403.16,399.736,394.69,420.326,419.73,397.455,425.034,457.516,452.254,462.341,451.877,442.779,477.798,470.848,485.445,525.508,506.756,491.49,519.767,524.898,546.345,538.679,550.652,578.341,597.98,605.231,623.868,639.927,629.289,628.431,683.389,698.334,673.29,679.954,774.528,744.063,799.165,785.356,829.17,814.151,847.183,867.61,841.281,846.608,887.015,924.488,953.425,972.047,945.397,1003,1005.17,1025.31,1036.8,1057.44,1053.37,1072.86,1070.69,1106.86,1129.37,1118.82,1112.18,1168.11,1195.95,1246.17,1226.03,1275.95,1230.27,1227.1,1242,1269.19,1300.97,1334.64,1335.17,1332.05,1338.18,1408.27,1361.7,1356.38,1406.82,1369.94,1459.49,1402.25,1418.68,1467.28,1423.04,1510.19,1472.86,1486.48,1474.88,1555.83,1531.83,1521.13,1513.4,1553.99,1533.06,1563.59,1516.69,1547.7,1527.38,1568.39,1555.1,1602.35,1598.23,1601.08,1615.28,1584.41,1620.91,1578.17,1581.45,1595.89,1603.64,1609.42,1591.44,1613.22,1585.15,1574.52,1601.62,1606,1672.71,1601.79,1608.18,1619.96,1613.48,1597.72,1657.89,1566.71
0.00797819,111.062,355.144,366.441,356.787,390.107,347.74,347.987,346.081,377.589,359.882,334.712,362.307,348.66,364.379,370.359,368.017,395.377,379.09,367.609,392.546,396.65,354.946,375.313,390.211,361.846,362.354,389.623,383.458,382.638,379.573,346.52,364.74,367.851,378.376,389.219,349.143,399.778,379.843,367.917,398.573,409.846,395.341,398.104,403.053,391.453,390.782,421.884,422.076,403.916,436.286,412.121,400.458,435.011,443.345,401.701,436.175,441.88,454.813,463.228,463.931,477.801,485.68,464.54,507.774,506.567,490.341,533.857,555.979,555.827,571.368,575.257,588.74,600.755,599.855,610.978,602.339,668.214,657.312,650.624,702.648,678.773,720.243,733.394,720.616,731.578,760.047,797.758,799.434,806.163,805.836,833.141,850.21,884.898,852.646,891.697,903.457,952.678,974.686,939.617,977.802,944.827,983.137,1005.84,1076.81,1000.3,1059.43,1049.89,1063.08,1113.56,1060.93,1087.08,1123.98,1191.93,1169.03,1153.59,1177.24,1220.18,1179.4,1210.57,1186.4,1206.71,1252.05,1250.17,1254.26,1242.04,1266.43,1273.04,1352.23,1369.41,1367.8,1344.05,1363.58,1330.57,1341.03,1370.71,1393.82,1370.23,1353.55,1368.17,1437.96,1389.61,1415.01,1412.05,1410.71,1404.71,1447.93,1421.73,1384.41,1423.93,1484.17,1432.05,1419.59,1478.19,1499.75,1449.15,1458.77,1494.05,1461.14,1436.59,1469.5,1470.93,1470.84,1464.07,1455.74,1478.1,1442.79,1514,1414.99,1472.02,1455.11,1445.52,1487.64
0.00835336,112.874,377.064,381.769,347.666,343.474,358.669,354.059,370.931,378.576,350.862,346.359,348.629,353.674,366.729,353.612,368.707,366.978,356.123,347.282,386.782,345.018,363.906,394.388,368.776,364.793,382.762,363.06,383.642,366.292,368.294,356.932,389.948,378.898,372.728,378.91,380.655,363.437,376.839,366.887,397.502,363.721,386.602,363.969,360.896,412.464,369.302,384.121,357.727,389.332,418.438,394.132,386.832,429.001,394.868,403.176,406.254,424.287,431.346,448.745,432.143,450.778,470.093,464.478,482.853,502.053,477.872,500.305,512.384,519.492,520.314,516.686,559.457,562.919,584.189,600.239,578.185,617.075,604.629,605.368,633.541,642.662,683.582,680.167,730.267,717.163,717.136,712.177,759.589,729.904,759.957,771.984,800.47,818.255,826.516,835.547,800.515,870.955,851.542,895.513,901.679,887.208,892.489,942.702,953.146,992.666,971.273,1012.62,988.815,1027.33,966.094,998.482,1034.53,1051.04,1063.91,1039.39,1070.73,1135.83,1124.17,1082.09,1085.43,1162.02,1113.75,1126.17,1096.54,1150.77,1197.72,1191.71,1190.38,1174.24,1196.52,1172.74,1226.35,1241.58,1241.55,1283.37,1246.91,1305.34,1290.34,1261.01,1271.37,1277.26,1241.7,1285.22,1290.13,1277.74,1318.2,1302.01,1305.31,1286.16,1310.02,1272.83,1326.63,1307.42,1328.56,1332.78,1286.8,1321.57,1334.14,1302.9,1351.49,1336.21,1346.19,1347.9,1364.39,1391.88,1323.81,1351.07,1353.83,1371.1,1377.69,1367,1350.23
0.00872853,109.949,348.724,362.896,365.587,355.661,380.746,341.682,357.161,366.444,359.74,354.129,387.43,367.074,361.72,390.469,380.777,364.928,379.661,384.046,348.258,379.913,367.267,396.756,356.411,365.82,391.559,357.881,359.717,380.777,377.4,379.488,350.186,374.68,360.194,337.05,342.041,358.241,393.514,370.452,373.679,396.486,383.038,363.37,400.442,374.368,381.343,416.331,403.288,404.806,405.896,390.579,371.38,389.914,406.492,406.491,406.127,410.824,404.378,427.635,451.701,431.56,454.326,441.675,466.195,479.959,476.955,504.038,505.005,503.549,507.966,521.651,530.212,526.232,552.22,556.401,585.779,573.788,563.216,601.211,638.429,598.273,632.167,641.358,669.785,641.118,671.129,693.139,701.208,724.617,725.324,712.365,722.777,743.518,769.832,762.956,787.528,795.776,835.688,793.303,848.289,829.217,831.669,895.117,857.953,920.255,900.614,909.761,917.857,930.469,905.934,930.698,957.948,960.359,973.798,1018.32,1009.31,974.262,995.167,1010.3,1031.69,1020.25,1071.64,1040.94,1022.88,1057.51,1047.37,1082.32,1104.64,1077.19,1099.35,1114.58,1143.29,1105.4,1122.36,1171.79,1178.17,1153.28,1187.08,1164.02,1134.87,1173.09,1139.26,1151.63,1137.18,1193.53,1202.19,1161.55,1185.15,1200.98,1236.88,1202,1199.61,1215.64,1180.93,1192.69,1235.19,1201.99,1189.61,1263.8,1201.82,1220.25,1268.88,1221.33,1210.68,1216.46,1209.76,1264.98,1238.84,1260.97,1252.61,1237.14,1232.73
0.00910369,98.5395,344.902,340.691,362.248,352.078,367.368,344.267,338.281,360.804,366.025,358.443,355.881,357.65,360.919,364.124,343.558,366.503,363.929,367.936,375.964,368.369,358.874,360.694,361.822,331.874,369.233,381.465,376.643,360.019,351.129,384.336,369.928,357.035,371.582,394.549,372.953,366.457,360.196,356.242,382.798,382.057,358.532,378.222,380.115,383.044,391.428,366.187,396.409,390.921,385.903,401.818,388.811,379.532,401.246,406.002,415.58,387.061,392.53,407.943,427.266,450.454,436.25,439.681,431.187,454.572,449.868,466.637,453.213,500.24,479.962,467.507,546.768,505.91,495.526,539.877,547.091,554.913,555.434,570.006,563.996,583.883,603.317,577.887,626.19,613.4,668.196,642.463,668.984,623.586,680.312,711.881,704.914,714.357,717.799,731.188,733.244,740.468,747.47,766.013,812.071,760.042,795.519,824.248,800.66,820.108,859.686,833.11,866.548,867.942,860.793,864.613,885.724,938.667,897.144,939.861,902.51,967.084,938.754,944.502,953.397,969.596,957.718,972.476,999.356,976.267,1022.22,1016.38,990.102,1010.42,1007.9,1010.95,1034.47,1045.84,1039.53,1025.68,1020.68,1071.87,1049.32,1037.97,1091.64,1040.51,1053.29,1076.86,1111.09,1066.19,1065.14,1095.54,1107.06,1085.85,1100.16,1102.79,1093.92,1092.87,1123.35,1093.87,1136.63,1141.77,1131.06,1140.32,1114.65,1072.22,1128.74,1100.06,1107.38,1118.9,1141.33,1120.26,1093,1158.33,1133.07,1103.61,1148.28
0.00947886,98.1704,326.451,341.724,339.816,341.208,354.732,342.421,356.487,356.873,348.3,359.23,339.676,343.274,346.674,353.802,345.271,360.138,362.03,359.612,354.548,352.162,373.715,345.103,361.915,344.994,354.891,366.032,354.087,353.947,356.287,357.346,365.327,359.497,331.361,363.34,345.972,352.777,353.846,362.808,373.808,364.696,361.734,348.571,366.364,363.454,360.097,389.137,375.697,370.993,381.934,374.053,380.639,375.304,393.885,393.539,404.858,404.238,411.317,413.548,426.332,424.355,414.041,435.484,451.217,451.035,462.595,445.764,451.66,467.565,478.322,483.188,483.516,501.482,478.795,519.541,532.127,498.389,523.563,533.134,538.775,574.319,577.171,575.408,591.407,589.508,609.842,625.134,623.642,633.942,622.564,645.339,671.512,644.269,692.771,683.873,726.487,676.428,684.513,728.807,745.095,733.4,737.245,765.938,763.259,775.358,794.091,769.802,799.672,821.282,810.376,812.973,828.551,818.445,851.91,830.201,870.328,898.663,873.51,882.76,852.561,865.09,903.272,895.138,935.22,882.729,930.213,900.095,957.804,935.087,929.816,921.176,942.886,949.198,958.172,974.972,945.459,970.867,951.47,960.719,977.48,985.859,962.876,978.96,975.892,987.128,1015.93,1009.43,1012.28,1006.77,996.667,1018.52,1016.55,1026.43,1030,1005.15,1024.6,1021.79,1042.54,1064.68,1019.21,1016.16,1015.66,1046.57,1053.84,1029.03,1033.87,1030.37,1014.59,1058.55,999.791,1031.6,1016.35
0.00985403,87.7568,342.841,349.461,345.18,349.987,330.021,337.131,347.058,351.426,350.983,361.557,340.418,345.17,361.433,345.115,360.663,377.517,329.748,343.461,369.633,340.111,371.327,340.588,360.533,354.502,351.536,364.283,347.881,354.938,350.845,349.902,340.256,366.743,347.663,341.909,373.242,362.321,361.829,353.61,346.286,362.825,357.589,353.72,361.15,359.993,369.787,365.343,381.382,377.326,380.9,380.95,363.757,369.826,391.656,379.845,379.522,400.414,391.43,413.616,409.451,398.66,409.573,420.102,421.085,436.063,437.522,427.313,440.415,456.27,462.188,474.563,467.186,484.451,473.309,489.269,485.905,484.302,511.877,507.497,507.467,542.554,539.69,552.318,544.561,555.265,562.231,572.286,599.03,610.486,625.368,608.766,633.537,622.413,646.574,642.886,663.343,677.686,667.621,659.254,688.892,696.556,694.343,701.045,729.452,738.02,725.893,738.256,721.332,727.927,755.304,768.119,765.744,744.008,759.069,832.369,794.134,805.223,834.637,819.506,796.74,813.952,867.949,829.119,793.817,882.986,874.254,867.934,873.699,874.547,869.657,854.245,853.515,859.325,896.669,892.948,878.322,885.947,903.732,899.764,889.771,916.165,934.588,934.882,923.213,905.852,926.318,918.353,945.635,941.031,950.776,945.38,950.305,941.437,935.985,941.813,977.575,908.255,938.781,908.757,930.32,979.643,948.234,948.227,973.318,1001.11,980.912,965.707,958.96,980.385,952.417,957.855,935.174
0.0102292,82.282,336.851,353.338,335.959,346.719,330.291,340.386,339.885,331.233,334.14,346.589,341.425,346.168,327.027,342.077,351.669,358.956,330.52,347.846,359.739,358.659,328.872,318.778,347.987,340.576,355.992,352.034,351.848,345.5,335.906,360.216,333.418,338.963,353.758,344.238,335.431,369.852,357.291,366.531,328.717,371.056,358.692,341.255,359.506,340.816,364.396,344.264,356.231,369.689,377.608,357.937,351.295,383.189,363.154,390.843,379.369,389.327,371.977,377.004,396.273,376.738,396.621,410.462,412.342,407.422,410.203,420.907,429.581,413.126,456.048,426.321,458.427,463.007,494.411,466.184,483.859,465.241,476.824,489.959,491.125,524.319,508.082,533.874,544.297,561.594,560.884,562.615,557.992,582.901,576.472,597.877,595.377,626.961,604.962,605.005,633.282,636.498,617.665,627.251,651.689,636.956,656.909,654.467,692.021,659.003,687.9,717.037,671.255,700.298,680.295,751.17,707.656,732.038,740.65,756.25,760.552,744.785,775.914,747.452,744.781,770.198,784.88,810.976,777.543,761.913,797.548,810.291,794.361,793.188,785.82,856.648,788.865,799.658,845.248,816.75,836.514,805.373,822.783,847.242,848.618,872.343,867.151,851.594,885.005,848.771,888.673,886.543,875.028,853.431,880.371,871.468,860.721,848.289,885.538,887.547,900.292,880.252,893.669,889.041,876.093,913.118,908.614,851.66,897.636,893.013,882.272,874.974,888.682,880.846,880.015,873.032,884.766
0.0106044,81.4948,321.056,337.365,344.491,344.143,325.185,329.132,339.225,347.255,343.22,323.086,327.874,357.361,344.794,351.453,341.406,339.095,347.255,353.976,335.119,345.785,341.369,341.024,332.291,347.799,342.127,346.924,361.633,331.958,346.236,341.406,340.798,340.601,343.614,344.263,351.871,350.099,342.463,350.548,358.292,334.362,346.037,336.25,353.578,356.156,350.998,357.792,341.908,347.467,376.584,366.978,377.93,355.091,380.023,368.65,369.018,370.587,376.189,397.346,368.172,371.915,373.461,382.747,393.759,404.136,404.345,422.387,404.48,426.686,435.876,404.54,425.973,456.222,441.411,466.598,475.747,468.881,473.331,477.929,458.542,516.343,497.337,494.342,505.132,522.897,519.518,536.24,518.591,547.378,543.986,552.793,564.154,544.018,568.295,607.248,598.748,594.357,611.606,624.721,601.549,624.489,632.156,610.029,620.026,656.363,644.661,650.207,649.806,643.135,639.934,672.967,677.356,686.283,677.379,689.514,700.698,694.343,712.174,731.307,707.387,690.602,726.51,716.613,731.936,753.34,700.981,739.421,769.928,735.914,745.624,762.077,756.62,754.466,773.218,787.327,783.994,787.772,771.672,758.008,793.233,792.021,807.45,793.392,810.37,787.097,801.309,806.684,787.422,808.159,816.784,803.192,822.942,831.616,810.213,809.01,791.198,804.97,815.908,841.463,813.183,820.11,819.293,826.272,798.537,802.912,780.084,830.154,820.636,799.923,838.763,840.213,799.797
0.0109795,80.3701,333.26,330.47,320.992,322.15,328.722,333.325,336.934,334.31,328.333,323.318,343.977,343.276,322.134,349.003,360.825,338.089,345.87,362.295,349.472,335.906,343.885,336.72,341.272,340.828,325.371,337.413,321.638,332.81,340.602,357.485,339.748,351.497,335.554,356.28,348.317,350.909,338.31,348.343,340.525,352.216,350.885,348.212,349.747,347.92,351.122,346.893,336.924,344.138,324.528,354.35,348.718,354.168,367.821,361.068,377.877,369.134,381.496,368.891,360.827,384.892,365.199,389.884,378.733,383.471,391.156,400.17,393.418,411.749,422.848,400.095,417.495,418.411,439.231,449.259,436.355,445.448,452.244,455.759,470.54,480.31,492.363,485.932,496.399,492.949,486.097,508.418,506.388,536.325,511.512,525.864,535.38,525.212,557.28,540.212,547.122,591.926,568.732,573.093,594.273,588.469,580.182,580.918,599.619,594.026,593.482,625.543,599.514,636.805,630.983,634.342,626.77,667.775,649.441,634.069,647.617,673.054,668.198,659.616,660.446,676.103,687.383,669.419,686.567,706.681,700.949,704.362,691.415,705.1,696.152,712.891,705.5,714.598,715.351,710.747,724.451,742.206,721.764,721.818,748.459,728.638,747.449,724.716,741.178,733.014,730.054,759.321,768.191,747.723,765.481,762.42,769.638,755.663,753.462,757.689,734.346,759.182,747.112,769.255,775.558,747.643,762.54,767.468,768.05,762.797,783.277,755.337,756.53,756.102,746.056,728.691,766.257
0.0113547,69.8198,327.64,330.187,311.402,323.772,333.157,328.633,335.645,323.742,324.74,337.558,338.494,329.355,344.037,340.375,343.639,330.495,328.977,348.842,352.043,339.115,342.78,318.758,350.011,335.923,330.775,352.986,332.776,335.394,354.961,322.162,334.109,354.769,336.374,346.207,345.145,331.9,341.781,352.409,346.042,336.551,335.896,332.981,348.94,330.708,353.213,342.611,351.132,361.148,357.203,350.462,350.346,359.713,363.523,356.345,348.012,357.506,366.5,362.677,367.989,371.695,381.693,378.015,361.685,371.751,381.633,398.779,405.267,399.579,391.498,401.669,422.9,421.777,423.412,420.369,451.088,430.255,433.224,446.396,444.003,454.392,481.588,466.739,455.631,482.172,489.42,498.108,496.403,492.993,500.203,495.825,509.804,522.718,488.167,519.774,530.279,532.985,551.021,524.764,545.255,554.697,556.94,574.612,576.243,588.82,584.005,590.774,578.54,596.531,601.328,620.354,617.836,622.226,603.188,622.676,576.67,624.388,622.237,629.255,629.818,643.332,642.286,638.264,627.868,643.529,666.102,652.039,668.014,685.757,659.58,658.26,675.637,685.385,675.822,686.995,677.139,708.317,685.277,684.117,668.125,690.348,664.202,699.886,695.287,690.225,701.518,685.586,708.411,710.078,701.615,710.836,702.928,713.133,723.955,730.524,725.453,715.44,705.498,709.811,702.231,704.188,709.744,698.691,725.185,713.002,729.038,719.061,713.951,714.757,698.663,734.324,705.985
0.0117299,80.4246,323.923,318.791,326.432,317.46,339.441,342.24,323.847,316.078,333.851,309.425,331.242,340.45,329.598,313.491,322.445,317.734,346.284,338.087,325.899,323.315,310.798,350.916,330.502,343.491,326.502,344.2,341.039,332.116,338.752,322.903,338.073,324.064,334.804,335.554,345.36,327.4,329.555,344.418,329.788,345.422,323.895,316.065,326.173,323.17,337.456,340.997,348.801,353.02,345.356,352.638,339.34,359.96,361.511,351.111,354.887,358.437,372.483,363.764,359.019,362.771,374.317,384.344,367.072,369.963,398.484,382.825,381.135,394.626,393.26,392.373,395.959,407.85,409.228,403.594,414.559,430.7,433.354,439.073,430.196,438.636,442.001,460.202,449.127,476.383,458.971,478.748,455.649,468.606,439.808,491.26,466.001,487.741,487.367,495.911,507.758,508.417,504.104,503.612,523.122,540.714,536.106,539.53,540.551,540.322,551.086,548.688,535.629,555.782,568.915,569.25,567.429,587.262,553.316,589.866,579.889,578.151,581.12,587.651,600.013,611.469,612.967,626.12,592.925,602.933,615.768,605.565,624.737,626.058,621.29,651.302,618.097,622.287,610.655,631.383,645.12,636.842,655.669,651.27,631.62,663.831,650.674,654.666,655.02,658.689,652.723,647.06,656.23,647.67,651.991,644.438,650.184,657.32,668.266,668.24,665.501,637.99,648.204,650.404,654.333,666.095,680.553,673.792,650.517,663.556,665.212,658.183,657.69,673.37,653.598,664.245,662.411
0.012105,68.8697,328.494,328.179,325.404,332.599,324.117,335.095,316.36,314.608,333.302,328.109,314.644,314.202,326.621,329.447,346.296,315.86,319.579,327.172,320.871,343.722,318.174,335.452,340.891,338.614,313.076,340.275,328.926,330.443,318.294,337.049,328.668,319.629,321.252,332.883,343.712,331.707,334.029,332.089,338.258,333.647,337.975,340.747,350.208,350.899,334.571,333.671,336.031,338.091,327.463,335.01,342.732,343.225,349.52,339.262,352.738,367.723,365.718,361.503,339.428,347.735,366.009,357.929,372.98,369.339,376.088,370.183,360.125,370.002,364.608,386.889,402.276,403.312,401.043,421.049,400.575,418.048,404.259,410.835,418.487,416.534,414.344,434.339,447.322,437.361,435.827,446.792,457.195,454.523,465.203,474.591,463.027,465.613,470.373,476.9,470.295,483.876,476.584,491.004,498.199,507.21,502.695,511.702,512.195,523.452,524.072,533.003,499.54,528.729,532.127,558.104,547.915,539.88,545.042,549.484,557.11,549.319,549.399,565.751,554.897,572.713,565.171,586.753,569.089,556.002,574.445,565.193,593.006,595.218,596.891,572.656,577.813,593.841,600.329,587.917,579.231,623.127,605.046,610.278,610.7,601.305,597.082,624.34,599.543,611.291,628.303,611.996,595.995,614.765,609.741,617.622,623.865,619.286,630.43,616.887,634.243,609.9,623.44,619.104,607.853,634.578,626.159,618.732,630.702,634.781,640.608,627.582,640.262,644.467,607.858,624.278,613.75
0.0124802,69.7218,324.865,325.373,321.523,323.265,321.938,293.97,319.689,309.387,305.264,314.651,306.958,325.363,329.227,320.694,331.906,325.96,337.475,323.891,333.268,315.839,314.27,345.43,319.604,335.281,315.365,335.715,300.656,309.53,329.461,321.024,326.222,318.115,314.31,311.267,309.616,317.806,341.29,333.786,325.308,328.144,324.339,318.577,341.61,326.78,328.992,332.432,338.348,320.73,345.146,340.308,330.364,348.777,355.561,334.079,337.362,344.379,362.049,348.879,364.437,339.625,351.819,352.864,353.521,360.755,358.912,370.505,366.97,377.23,370.834,372.661,362.284,381.562,389.395,377.988,384.87,386.193,398.041,389.079,405.104,415.847,421.23,426.426,415.367,446.429,420.671,430.134,419.22,435.201,445.294,436.634,460.349,438.045,453.135,451.036,455.531,467.313,456.96,463.966,500.911,490.753,475.183,471.136,495.218,502.809,485.665,508.556,500.811,492.662,508.451,509.318,509.075,515.137,530.021,510.001,557.669,526.543,529.093,540.06,549.281,533.02,541.46,511.092,534.084,541.474,562.324,549.241,535.898,554.667,549.646,574.056,568.547,557.112,592.747,562.62,563.465,567.117,555.806,578.596,577.586,569.585,567.927,564.89,587.682,569.07,576.366,579.146,571.205,562.37,573.151,580.113,567.611,566.383,587.403,589.368,570.883,588.412,583.036,587.896,579.222,585.035,600.484,607.249,588.009,595.535,605.048,593.985,596.544,608.986,569.803,594.965,584.873
0.0128554,64.3529,319.544,309.347,306.787,305.33,325.443,314.995,319.183,317.964,316.329,325.097,319.451,317.413,323.698,324.57,312.477,319.768,319.37,324.917,323.836,337.326,329.264,319.885,325.6,316.661,336.291,325.898,310.041,314.057,312.53,317.515,315.792,327.629,322.823,322.273,314.842,328.906,319.815,321.71,319.826,329.999,325.533,337.909,315.009,337.104,312.759,327.916,321.301,318.456,334.511,333.761,334.473,337.926,336.532,362.036,342.795,332.687,354.558,340.842,341.287,350.817,347.258,336.165,344.726,360.123,357.779,365.194,377.33,374.128,353.387,358.385,360.936,369.089,367.006,373.126,379.045,382.461,402.242,394.795,383.388,382.999,392.03,414.841,403.561,410.394,412.324,422.036,431.95,416.16,411.075,418.267,434.686,424.251,439.854,449.538,439.6,438.566,448.197,476.349,474.581,451.776,454.303,454.28,451.262,449.208,468.642,473.338,496.106,493.322,474.119,464.505,490.597,497.42,494.087,477.85,509.21,495.034,506.867,493.26,476.492,528.644,508.374,525.576,507.608,526.989,510.411,535.919,508.124,496.183,512.621,530.339,537.207,550.525,541.579,527.516,541.501,554.451,541.162,546.683,532.821,545.603,531.042,547.003,533.792,543.222,536.737,530.502,530.016,527.691,535.77,531.979,539.468,547.055,560.78,561.172,553.962,538.393,541.715,552.833,541.427,544.528,545.81,550.753,530.145,541.956,541.835,540.284,568.946,558.053,572.394,556.239,532.797
0.0132305,61.6006,308.733,306.69,290.056,301.816,314.563,315.651,311.749,308.22,309.68,314.738,311.177,322.89,319.292,319.297,326.395,330.013,309.74,305.453,317.398,329.865,306.431,321.868,307.455,318.97,321.448,314.831,313.447,320.659,321.367,313.714,308.673,320.711,319.303,313.711,327.649,331.216,328.731,325.143,308.825,306.791,316.67,323.002,319.914,334.906,303.215,316.94,321.211,323.546,304.371,333.384,319.53,318.628,324.04,335.048,339.843,326.261,344.233,342.345,330.298,342.489,331.652,327.908,345.915,349.743,353.076,352.602,355.826,355.785,355.45,361.228,367.589,361.078,365.822,360.052,361.862,367.17,382.136,377.505,388.683,368.868,388.496,388.993,397.586,405.999,398.235,409.927,398.209,401.414,420.621,409.518,419.558,432.435,438.356,411.732,418.211,427.68,431.867,459.43,440.839,428.393,438.745,454.796,434.982,457.923,448.984,464.146,443.875,457.84,452.897,467.274,468.741,461.423,464.503,470.978,475.126,467.604,475.271,472.478,468.164,468.58,498.815,478.57,499.581,491.729,479.688,492.269,494.362,511.147,511.153,503.745,496.291,523.127,527.85,505.571,512.079,513.078,502.323,499.382,512.358,494.704,508.961,508.134,485.238,512.91,510.048,509.623,505.103,516.184,530.07,524.211,517.902,516.255,514.229,533.026,520.871,533.595,504.527,512.842,515.728,529.019,531.761,501.583,512.823,506.45,519.67,528.134,498.955,514.32,520.281,507.253,510.308
0.0136057,66.5387,303.987,304.626,307.811,307.455,316.451,305.8,306.438,314.386,305.073,311.179,301.742,309.077,321.569,323.733,317.134,309.79,311.247,313.48,299.598,301.378,307.008,303.468,313.634,321.108,311.97,312.092,312.562,311.028,313.373,300.915,319.805,304.315,328.027,316.446,318.527,305.844,311.824,304.524,304.896,321.895,316.859,306.888,309.302,304.94,305.184,322.578,315.034,304.604,311.111,303.452,317.844,322.743,309.204,321.139,328.97,315.675,345.645,330.759,340.435,337.333,342.72,336.617,327.814,329.272,341.579,341.444,349.557,352.984,349.189,343.955,361.064,346.924,349.096,354.843,356.617,349.432,355.995,365.977,376.739,364.129,368.991,397.547,385.451,376.516,391.209,384.833,367.428,375.34,401.568,406.87,391.429,405.218,407.519,407.548,406.627,401.839,410.245,434.417,421.978,413.617,415.678,426.36,437.883,433.621,441.518,444.61,452.668,432.001,446.832,450.661,440.067,448.889,440.358,448.362,465.602,450.322,447.929,458.717,467.037,465.297,460.059,472.437,456.067,484.156,469.076,447.126,466.747,476.018,464.393,480.266,469.112,483,466.419,488.12,483.232,478.644,480.821,477.128,479.73,472.345,460.434,473.344,474.668,493.161,466.597,476.229,498.562,489.128,502.483,493.967,479.531,482.571,499.394,479.501,485.276,502.305,474.873,488.949,500.692,485.911,491.453,494.62,494.721,496.41,481.083,493.034,483.297,466.944,482.141,509.219,488.122
0.0139809,61.4013,306.883,309.092,300.594,299.813,300.503,297.318,306.589,312.218,306.699,297.419,309.854,301.185,298.646,306.568,310.131,295.64,307.1,313.517,323.525,314.715,318.578,306.124,301.119,313.11,311.605,304.619,307.256,301.919,312.935,312.339,307.545,305.062,307.032,313.52,309.886,310.063,300.656,305.726,318.595,306.855,315.28,318.004,320.336,307.878,304.022,314.318,311.105,323.486,313.478,319.37,318.537,317.728,312.644,315.448,329.295,317.944,325.431,314.397,315.27,329.238,327.015,323.936,332.858,353.82,334.182,338.099,343.205,341.002,326.434,347.223,349.522,341.848,352.548,342.416,356.348,341.689,358.682,372.417,358.817,372.979,360.958,354.291,372.734,376.11,377.509,361.444,386.143,374.066,396.496,389.265,394.918,391.253,391.572,394.853,396.916,389.045,394.598,392.51,418.507,407.668,397.049,405.248,409.078,413.736,416.682,409.805,406.245,415.036,438.738,411.316,432.332,434.628,427.513,428.197,430.442,430.981,439.415,455.154,430.874,428.47,441.052,436.558,447.192,430.658,448.273,453.318,439.431,445.498,453.321,445.312,458.573,464.92,461.086,448.332,466.708,458.649,471.077,462.795,453.324,467.371,444.649,467.889,441.127,465.618,452.61,446.471,462.319,468.785,448.607,459.402,455.774,454.437,458.6,468.753,458.99,453.263,465.667,472.839,470.99,463.635,456.268,464.046,481.809,459.68,466.233,465.964,464.737,454.812,452.334,438.475,459.033
